timestamp,load_kwh,solar_kwh,temp_c,price_usd_per_kwh,net_load_kwh,hour,dow,month
2024-12-01 18:00:00,12.699,0.216,6.41,0.0948,12.483,18,6,12
2024-12-01 19:00:00,14.515,0.0,6.72,0.0928,14.515,19,6,12
2024-12-01 20:00:00,14.747,0.082,4.87,0.113,14.665,20,6,12
2024-12-01 21:00:00,14.968,0.0,4.32,0.0858,14.968,21,6,12
2024-12-01 22:00:00,12.572,0.0,6.89,0.1173,12.572,22,6,12
2024-12-01 23:00:00,11.586,0.156,5.71,0.0751,11.43,23,6,12
2024-12-02 00:00:00,11.276,0.216,4.93,0.097,11.06,0,0,12
2024-12-02 01:00:00,14.746,0.041,3.15,0.1103,14.705,1,0,12
2024-12-02 02:00:00,11.98,0.036,3.7,0.0974,11.944,2,0,12
2024-12-02 03:00:00,16.043,0.006,1.11,0.1042,16.037,3,0,12
2024-12-02 04:00:00,14.658,0.0,2.4,0.0804,14.658,4,0,12
2024-12-02 05:00:00,14.15,0.034,2.57,0.0776,14.116,5,0,12
2024-12-02 06:00:00,15.004,0.068,2.25,0.0976,14.936,6,0,12
2024-12-02 07:00:00,16.263,0.383,0.66,0.1442,15.880000000000003,7,0,12
2024-12-02 08:00:00,20.124,0.228,-2.14,0.1495,19.895999999999997,8,0,12
2024-12-02 09:00:00,20.661,0.359,-0.35,0.1382,20.302,9,0,12
2024-12-02 10:00:00,19.464,0.441,2.08,0.1425,19.023,10,0,12
2024-12-02 11:00:00,20.71,0.645,-1.23,0.1479,20.065,11,0,12
2024-12-02 12:00:00,19.427,0.899,0.22,0.1387,18.528,12,0,12
2024-12-02 13:00:00,19.638,0.552,2.61,0.1459,19.086000000000002,13,0,12
2024-12-02 14:00:00,17.156,0.775,2.38,0.1287,16.381,14,0,12
2024-12-02 15:00:00,17.281,0.666,5.39,0.1234,16.615,15,0,12
2024-12-02 16:00:00,19.245,0.412,2.31,0.2547,18.833000000000002,16,0,12
2024-12-02 17:00:00,17.551,0.44,2.73,0.2677,17.110999999999997,17,0,12
2024-12-02 18:00:00,16.777,0.0,6.0,0.2529,16.777,18,0,12
2024-12-02 19:00:00,14.744,0.06,3.58,0.2665,14.684,19,0,12
2024-12-02 20:00:00,13.119,0.0,5.07,0.2497,13.119,20,0,12
2024-12-02 21:00:00,13.86,0.095,5.33,0.2542,13.764999999999999,21,0,12
2024-12-02 22:00:00,11.199,0.055,6.55,0.1424,11.144,22,0,12
2024-12-02 23:00:00,12.998,0.0,5.75,0.0933,12.998,23,0,12
2024-12-03 00:00:00,10.954,0.0,5.04,0.095,10.954,0,1,12
2024-12-03 01:00:00,13.64,0.0,3.38,0.0739,13.64,1,1,12
2024-12-03 02:00:00,12.675,0.022,4.6,0.1084,12.653,2,1,12
2024-12-03 03:00:00,10.691,0.0,7.2,0.0988,10.691,3,1,12
2024-12-03 04:00:00,14.421,0.0,2.42,0.0905,14.421,4,1,12
2024-12-03 05:00:00,15.097,0.0,0.98,0.1183,15.097,5,1,12
2024-12-03 06:00:00,17.632,0.0,-1.31,0.0921,17.632,6,1,12
2024-12-03 07:00:00,17.336,0.098,-1.0,0.1348,17.238,7,1,12
2024-12-03 08:00:00,19.836,0.34,-0.79,0.1304,19.496,8,1,12
2024-12-03 09:00:00,20.31,0.375,-1.28,0.151,19.935,9,1,12
2024-12-03 10:00:00,19.553,0.449,-0.55,0.1543,19.104,10,1,12
2024-12-03 11:00:00,18.467,0.83,1.9,0.1533,17.637,11,1,12
2024-12-03 12:00:00,19.193,0.795,1.74,0.1532,18.398,12,1,12
2024-12-03 13:00:00,19.616,0.628,0.67,0.134,18.988,13,1,12
2024-12-03 14:00:00,21.006,0.581,0.14,0.1567,20.425,14,1,12
2024-12-03 15:00:00,17.852,0.455,3.97,0.138,17.397000000000002,15,1,12
2024-12-03 16:00:00,18.49,0.416,3.08,0.2446,18.073999999999998,16,1,12
2024-12-03 17:00:00,17.65,0.055,1.79,0.2557,17.595,17,1,12
2024-12-03 18:00:00,17.15,0.003,5.34,0.2633,17.147,18,1,12
2024-12-03 19:00:00,12.729,0.075,6.19,0.2536,12.654,19,1,12
2024-12-03 20:00:00,14.355,0.146,2.35,0.2615,14.209,20,1,12
2024-12-03 21:00:00,14.981,0.189,4.38,0.2654,14.792,21,1,12
2024-12-03 22:00:00,13.48,0.127,5.13,0.1441,13.353,22,1,12
2024-12-03 23:00:00,13.026,0.0,5.84,0.1066,13.026,23,1,12
2024-12-04 00:00:00,13.631,0.058,3.82,0.0982,13.573,0,2,12
2024-12-04 01:00:00,13.673,0.022,2.82,0.0927,13.651,1,2,12
2024-12-04 02:00:00,12.795,0.0,3.97,0.0853,12.795,2,2,12
2024-12-04 03:00:00,15.009,0.0,1.76,0.0991,15.009,3,2,12
2024-12-04 04:00:00,15.15,0.18,2.19,0.0946,14.97,4,2,12
2024-12-04 05:00:00,16.005,0.065,-0.51,0.0988,15.94,5,2,12
2024-12-04 06:00:00,18.512,0.206,-1.42,0.0793,18.306,6,2,12
2024-12-04 07:00:00,15.754,0.091,0.63,0.1248,15.663,7,2,12
2024-12-04 08:00:00,18.049,0.332,-0.27,0.1451,17.717,8,2,12
2024-12-04 09:00:00,17.677,0.479,0.43,0.1236,17.198,9,2,12
2024-12-04 10:00:00,18.98,0.538,-1.22,0.1381,18.442,10,2,12
2024-12-04 11:00:00,20.256,0.533,-1.23,0.1317,19.723,11,2,12
2024-12-04 12:00:00,18.754,0.593,1.83,0.1311,18.161,12,2,12
2024-12-04 13:00:00,21.309,0.717,-1.01,0.1409,20.592000000000002,13,2,12
2024-12-04 14:00:00,18.35,0.529,3.05,0.1403,17.821,14,2,12
2024-12-04 15:00:00,18.491,0.433,3.91,0.1455,18.058,15,2,12
2024-12-04 16:00:00,17.598,0.321,4.13,0.249,17.276999999999997,16,2,12
2024-12-04 17:00:00,18.062,0.154,3.0,0.2512,17.908,17,2,12
2024-12-04 18:00:00,17.061,0.0,3.46,0.2712,17.061,18,2,12
2024-12-04 19:00:00,15.249,0.0,4.67,0.2578,15.249,19,2,12
2024-12-04 20:00:00,13.176,0.044,3.66,0.2637,13.132,20,2,12
2024-12-04 21:00:00,14.031,0.0,4.17,0.255,14.031,21,2,12
2024-12-04 22:00:00,12.259,0.092,5.99,0.1446,12.167,22,2,12
2024-12-04 23:00:00,12.958,0.073,5.7,0.0751,12.885,23,2,12
2024-12-05 00:00:00,13.66,0.013,3.14,0.1115,13.647,0,3,12
2024-12-05 01:00:00,12.694,0.002,4.59,0.0954,12.692,1,3,12
2024-12-05 02:00:00,13.026,0.019,3.6,0.0875,13.007,2,3,12
2024-12-05 03:00:00,14.101,0.0,4.09,0.0894,14.101,3,3,12
2024-12-05 04:00:00,14.251,0.0,2.19,0.0974,14.251,4,3,12
2024-12-05 05:00:00,16.098,0.0,2.05,0.0989,16.098,5,3,12
2024-12-05 06:00:00,15.78,0.007,0.73,0.1014,15.773,6,3,12
2024-12-05 07:00:00,15.793,0.311,0.86,0.1281,15.482,7,3,12
2024-12-05 08:00:00,20.182,0.478,-2.16,0.1487,19.703999999999997,8,3,12
2024-12-05 09:00:00,20.282,0.456,-0.87,0.1348,19.826,9,3,12
2024-12-05 10:00:00,19.529,0.283,-0.67,0.1343,19.246,10,3,12
2024-12-05 11:00:00,20.332,0.528,-0.61,0.1377,19.804000000000002,11,3,12
2024-12-05 12:00:00,19.632,0.836,0.69,0.1466,18.796000000000003,12,3,12
2024-12-05 13:00:00,19.495,0.38,1.54,0.1397,19.115000000000002,13,3,12
2024-12-05 14:00:00,19.296,0.616,1.97,0.1346,18.68,14,3,12
2024-12-05 15:00:00,19.241,0.474,2.07,0.1368,18.767,15,3,12
2024-12-05 16:00:00,18.812,0.61,2.17,0.2722,18.202,16,3,12
2024-12-05 17:00:00,18.046,0.145,5.1,0.2706,17.901,17,3,12
2024-12-05 18:00:00,17.046,0.056,4.82,0.2637,16.99,18,3,12
2024-12-05 19:00:00,16.803,0.039,3.65,0.2615,16.764,19,3,12
2024-12-05 20:00:00,13.673,0.0,4.94,0.2831,13.673,20,3,12
2024-12-05 21:00:00,15.144,0.0,3.19,0.2646,15.144,21,3,12
2024-12-05 22:00:00,12.288,0.0,5.22,0.1418,12.288,22,3,12
2024-12-05 23:00:00,14.089,0.068,4.64,0.098,14.021,23,3,12
2024-12-06 00:00:00,12.794,0.174,3.67,0.1036,12.620000000000001,0,4,12
2024-12-06 01:00:00,12.421,0.0,5.64,0.0695,12.421,1,4,12
2024-12-06 02:00:00,14.211,0.0,1.63,0.1103,14.211,2,4,12
2024-12-06 03:00:00,13.95,0.252,3.09,0.0873,13.697999999999999,3,4,12
2024-12-06 04:00:00,12.92,0.0,4.09,0.0928,12.92,4,4,12
2024-12-06 05:00:00,13.9,0.0,2.03,0.086,13.9,5,4,12
2024-12-06 06:00:00,15.734,0.138,0.08,0.0926,15.596,6,4,12
2024-12-06 07:00:00,18.554,0.159,-1.72,0.1366,18.395,7,4,12
2024-12-06 08:00:00,20.749,0.273,-2.29,0.1489,20.476,8,4,12
2024-12-06 09:00:00,19.032,0.726,-1.25,0.1529,18.306,9,4,12
2024-12-06 10:00:00,21.366,0.312,-1.48,0.1594,21.054,10,4,12
2024-12-06 11:00:00,19.868,0.493,-1.22,0.141,19.375,11,4,12
2024-12-06 12:00:00,20.798,0.349,-0.27,0.1378,20.448999999999998,12,4,12
2024-12-06 13:00:00,20.231,0.689,0.62,0.1478,19.542,13,4,12
2024-12-06 14:00:00,19.466,0.35,2.05,0.1315,19.116,14,4,12
2024-12-06 15:00:00,21.189,0.281,0.75,0.1303,20.908,15,4,12
2024-12-06 16:00:00,18.058,0.469,2.2,0.2563,17.589,16,4,12
2024-12-06 17:00:00,18.208,0.159,3.55,0.2597,18.049,17,4,12
2024-12-06 18:00:00,18.132,0.0,4.13,0.2393,18.132,18,4,12
2024-12-06 19:00:00,12.171,0.0,7.04,0.2707,12.171,19,4,12
2024-12-06 20:00:00,12.754,0.021,5.42,0.2624,12.732999999999999,20,4,12
2024-12-06 21:00:00,14.078,0.0,3.3,0.268,14.078,21,4,12
2024-12-06 22:00:00,12.876,0.023,5.64,0.1243,12.853,22,4,12
2024-12-06 23:00:00,11.327,0.134,5.49,0.0933,11.193,23,4,12
2024-12-07 00:00:00,13.497,0.067,4.18,0.0628,13.43,0,5,12
2024-12-07 01:00:00,12.966,0.0,2.25,0.068,12.966,1,5,12
2024-12-07 02:00:00,13.381,0.027,5.09,0.0697,13.354000000000001,2,5,12
2024-12-07 03:00:00,15.3,0.0,0.92,0.0787,15.3,3,5,12
2024-12-07 04:00:00,15.759,0.014,2.22,0.071,15.745000000000001,4,5,12
2024-12-07 05:00:00,15.72,0.0,0.94,0.0626,15.72,5,5,12
2024-12-07 06:00:00,15.274,0.0,0.8,0.0919,15.274,6,5,12
2024-12-07 07:00:00,14.658,0.257,1.65,0.1073,14.401,7,5,12
2024-12-07 08:00:00,16.803,0.059,-0.02,0.1009,16.744,8,5,12
2024-12-07 09:00:00,17.766,0.302,-1.47,0.0911,17.464,9,5,12
2024-12-07 10:00:00,17.769,0.49,0.63,0.1109,17.279,10,5,12
2024-12-07 11:00:00,17.397,0.544,-1.15,0.1169,16.852999999999998,11,5,12
2024-12-07 12:00:00,19.089,0.871,0.28,0.0986,18.218,12,5,12
2024-12-07 13:00:00,19.288,0.754,-0.85,0.1162,18.534,13,5,12
2024-12-07 14:00:00,17.525,0.418,0.19,0.1108,17.107,14,5,12
2024-12-07 15:00:00,17.838,0.528,2.27,0.0923,17.310000000000002,15,5,12
2024-12-07 16:00:00,14.96,0.295,3.42,0.1163,14.665000000000001,16,5,12
2024-12-07 17:00:00,16.616,0.309,1.66,0.1073,16.307,17,5,12
2024-12-07 18:00:00,13.226,0.0,4.92,0.0987,13.226,18,5,12
2024-12-07 19:00:00,16.097,0.077,3.82,0.1196,16.02,19,5,12
2024-12-07 20:00:00,11.3,0.0,6.64,0.1194,11.3,20,5,12
2024-12-07 21:00:00,12.268,0.05,4.78,0.0985,12.218,21,5,12
2024-12-07 22:00:00,13.24,0.051,3.75,0.1129,13.189,22,5,12
2024-12-07 23:00:00,13.874,0.073,4.89,0.072,13.801,23,5,12
2024-12-08 00:00:00,14.409,0.158,3.19,0.0693,14.251000000000001,0,6,12
2024-12-08 01:00:00,12.422,0.0,5.19,0.0648,12.422,1,6,12
2024-12-08 02:00:00,14.446,0.101,2.95,0.0685,14.344999999999999,2,6,12
2024-12-08 03:00:00,14.155,0.0,1.99,0.0794,14.155,3,6,12
2024-12-08 04:00:00,14.636,0.0,2.1,0.0741,14.636,4,6,12
2024-12-08 05:00:00,17.394,0.203,-0.54,0.0507,17.191,5,6,12
2024-12-08 06:00:00,16.701,0.07,-1.5,0.05,16.631,6,6,12
2024-12-08 07:00:00,15.639,0.071,0.06,0.0914,15.568,7,6,12
2024-12-08 08:00:00,18.204,0.477,-2.05,0.0964,17.727,8,6,12
2024-12-08 09:00:00,18.792,0.347,-2.15,0.1024,18.445,9,6,12
2024-12-08 10:00:00,17.122,0.324,0.28,0.1055,16.798,10,6,12
2024-12-08 11:00:00,18.13,0.558,0.2,0.1093,17.572,11,6,12
2024-12-08 12:00:00,18.351,0.845,-1.46,0.1097,17.506,12,6,12
2024-12-08 13:00:00,17.904,0.445,-0.07,0.1095,17.459,13,6,12
2024-12-08 14:00:00,17.914,0.52,0.31,0.1214,17.394000000000002,14,6,12
2024-12-08 15:00:00,15.408,0.451,4.3,0.0932,14.956999999999999,15,6,12
2024-12-08 16:00:00,16.509,0.333,4.03,0.1133,16.176000000000002,16,6,12
2024-12-08 17:00:00,15.845,0.339,3.17,0.1133,15.506,17,6,12
2024-12-08 18:00:00,13.967,0.001,4.98,0.0974,13.966000000000001,18,6,12
2024-12-08 19:00:00,15.448,0.135,3.14,0.1153,15.313,19,6,12
2024-12-08 20:00:00,14.85,0.098,4.26,0.1137,14.751999999999999,20,6,12
2024-12-08 21:00:00,13.731,0.153,5.3,0.1096,13.578,21,6,12
2024-12-08 22:00:00,13.208,0.197,5.61,0.0858,13.011000000000001,22,6,12
2024-12-08 23:00:00,11.762,0.0,4.65,0.0796,11.762,23,6,12
2024-12-09 00:00:00,10.831,0.027,4.56,0.1023,10.804,0,0,12
2024-12-09 01:00:00,14.22,0.0,3.73,0.104,14.22,1,0,12
2024-12-09 02:00:00,14.119,0.011,2.72,0.0661,14.108,2,0,12
2024-12-09 03:00:00,14.353,0.0,1.79,0.0947,14.353,3,0,12
2024-12-09 04:00:00,15.605,0.0,0.85,0.0857,15.605,4,0,12
2024-12-09 05:00:00,16.742,0.0,0.92,0.1129,16.742,5,0,12
2024-12-09 06:00:00,16.824,0.01,0.51,0.0889,16.814,6,0,12
2024-12-09 07:00:00,17.191,0.224,-0.22,0.1548,16.967,7,0,12
2024-12-09 08:00:00,19.594,0.266,-2.17,0.1495,19.328000000000003,8,0,12
2024-12-09 09:00:00,19.94,0.488,-2.06,0.1422,19.452,9,0,12
2024-12-09 10:00:00,17.858,0.366,-0.28,0.1514,17.492,10,0,12
2024-12-09 11:00:00,19.57,0.612,1.31,0.1306,18.958000000000002,11,0,12
2024-12-09 12:00:00,20.805,0.394,0.2,0.1323,20.411,12,0,12
2024-12-09 13:00:00,21.023,0.828,0.15,0.1492,20.195,13,0,12
2024-12-09 14:00:00,19.76,0.666,1.63,0.1306,19.094,14,0,12
2024-12-09 15:00:00,19.57,0.31,0.78,0.1267,19.26,15,0,12
2024-12-09 16:00:00,16.895,0.336,4.49,0.2568,16.559,16,0,12
2024-12-09 17:00:00,16.87,0.275,3.86,0.2512,16.595000000000002,17,0,12
2024-12-09 18:00:00,17.394,0.0,3.46,0.2787,17.394,18,0,12
2024-12-09 19:00:00,13.405,0.127,4.54,0.2678,13.277999999999999,19,0,12
2024-12-09 20:00:00,15.361,0.0,4.41,0.2542,15.361,20,0,12
2024-12-09 21:00:00,11.219,0.071,6.71,0.25,11.148,21,0,12
2024-12-09 22:00:00,12.965,0.0,4.8,0.1434,12.965,22,0,12
2024-12-09 23:00:00,11.247,0.046,4.93,0.1119,11.201,23,0,12
2024-12-10 00:00:00,12.844,0.161,4.92,0.1029,12.683,0,1,12
2024-12-10 01:00:00,13.804,0.0,2.72,0.0905,13.804,1,1,12
2024-12-10 02:00:00,13.241,0.1,3.12,0.0856,13.141,2,1,12
2024-12-10 03:00:00,13.229,0.027,2.44,0.0962,13.202,3,1,12
2024-12-10 04:00:00,15.88,0.0,-0.53,0.1032,15.88,4,1,12
2024-12-10 05:00:00,14.766,0.0,0.92,0.0953,14.766,5,1,12
2024-12-10 06:00:00,15.928,0.0,-0.06,0.1101,15.928,6,1,12
2024-12-10 07:00:00,18.053,0.032,-0.33,0.1453,18.021,7,1,12
2024-12-10 08:00:00,19.583,0.327,-0.74,0.1424,19.255999999999997,8,1,12
2024-12-10 09:00:00,20.082,0.574,-0.58,0.1451,19.508,9,1,12
2024-12-10 10:00:00,18.736,0.474,0.82,0.1261,18.262,10,1,12
2024-12-10 11:00:00,20.361,0.875,-1.9,0.135,19.486,11,1,12
2024-12-10 12:00:00,20.272,0.516,-0.42,0.1296,19.756,12,1,12
2024-12-10 13:00:00,21.314,0.658,1.41,0.1438,20.656,13,1,12
2024-12-10 14:00:00,18.822,0.565,1.91,0.1297,18.256999999999998,14,1,12
2024-12-10 15:00:00,18.85,0.399,2.66,0.1408,18.451,15,1,12
2024-12-10 16:00:00,15.66,0.274,6.19,0.2584,15.386,16,1,12
2024-12-10 17:00:00,15.034,0.152,4.35,0.266,14.882000000000001,17,1,12
2024-12-10 18:00:00,15.613,0.0,5.59,0.248,15.613,18,1,12
2024-12-10 19:00:00,16.209,0.0,4.34,0.2645,16.209,19,1,12
2024-12-10 20:00:00,14.785,0.058,3.82,0.2493,14.727,20,1,12
2024-12-10 21:00:00,14.761,0.0,4.74,0.2504,14.761,21,1,12
2024-12-10 22:00:00,12.203,0.0,5.87,0.1386,12.203,22,1,12
2024-12-10 23:00:00,10.746,0.069,5.2,0.1119,10.677,23,1,12
2024-12-11 00:00:00,11.857,0.0,4.69,0.0916,11.857,0,2,12
2024-12-11 01:00:00,13.76,0.047,3.33,0.0822,13.713,1,2,12
2024-12-11 02:00:00,14.14,0.158,2.42,0.0905,13.982000000000001,2,2,12
2024-12-11 03:00:00,14.309,0.0,1.87,0.0961,14.309,3,2,12
2024-12-11 04:00:00,13.828,0.0,2.18,0.1187,13.828,4,2,12
2024-12-11 05:00:00,15.545,0.0,1.6,0.1039,15.545,5,2,12
2024-12-11 06:00:00,16.343,0.0,-1.24,0.0925,16.343,6,2,12
2024-12-11 07:00:00,16.292,0.155,0.41,0.1386,16.137,7,2,12
2024-12-11 08:00:00,20.11,0.265,-1.59,0.1557,19.845,8,2,12
2024-12-11 09:00:00,19.225,0.322,-0.35,0.1376,18.903000000000002,9,2,12
2024-12-11 10:00:00,19.519,0.57,-1.04,0.1377,18.948999999999998,10,2,12
2024-12-11 11:00:00,18.685,0.564,1.37,0.1359,18.121,11,2,12
2024-12-11 12:00:00,21.859,0.702,-0.53,0.147,21.157000000000004,12,2,12
2024-12-11 13:00:00,20.567,0.601,0.8,0.1347,19.966,13,2,12
2024-12-11 14:00:00,19.792,0.671,2.04,0.1487,19.121000000000002,14,2,12
2024-12-11 15:00:00,18.906,0.244,1.04,0.1506,18.662,15,2,12
2024-12-11 16:00:00,17.222,0.453,2.78,0.2661,16.769000000000002,16,2,12
2024-12-11 17:00:00,18.764,0.146,3.27,0.2578,18.618,17,2,12
2024-12-11 18:00:00,18.168,0.0,3.59,0.246,18.168,18,2,12
2024-12-11 19:00:00,14.525,0.0,4.16,0.2578,14.525,19,2,12
2024-12-11 20:00:00,12.511,0.104,6.32,0.2533,12.407,20,2,12
2024-12-11 21:00:00,12.496,0.0,4.37,0.2522,12.496,21,2,12
2024-12-11 22:00:00,13.294,0.041,5.67,0.1376,13.253,22,2,12
2024-12-11 23:00:00,13.662,0.088,5.06,0.1048,13.574000000000002,23,2,12
2024-12-12 00:00:00,13.51,0.002,2.51,0.0938,13.508,0,3,12
2024-12-12 01:00:00,12.317,0.0,4.19,0.0863,12.317,1,3,12
2024-12-12 02:00:00,15.704,0.0,1.15,0.0904,15.704,2,3,12
2024-12-12 03:00:00,13.235,0.0,2.82,0.1169,13.235,3,3,12
2024-12-12 04:00:00,16.575,0.0,0.68,0.1055,16.575,4,3,12
2024-12-12 05:00:00,15.318,0.0,0.58,0.0904,15.318,5,3,12
2024-12-12 06:00:00,16.655,0.0,-1.61,0.1129,16.655,6,3,12
2024-12-12 07:00:00,16.556,0.061,-0.38,0.1376,16.495,7,3,12
2024-12-12 08:00:00,18.521,0.302,0.28,0.1628,18.219,8,3,12
2024-12-12 09:00:00,21.352,0.425,-1.9,0.1426,20.927,9,3,12
2024-12-12 10:00:00,21.244,0.637,-1.56,0.1457,20.607,10,3,12
2024-12-12 11:00:00,20.71,0.546,0.01,0.1484,20.164,11,3,12
2024-12-12 12:00:00,19.874,0.531,0.52,0.1549,19.343,12,3,12
2024-12-12 13:00:00,21.206,0.856,-2.35,0.1356,20.349999999999998,13,3,12
2024-12-12 14:00:00,17.967,0.728,3.71,0.154,17.238999999999997,14,3,12
2024-12-12 15:00:00,18.198,0.373,2.7,0.1338,17.825,15,3,12
2024-12-12 16:00:00,19.004,0.345,3.68,0.2564,18.659000000000002,16,3,12
2024-12-12 17:00:00,18.613,0.198,3.4,0.2601,18.415,17,3,12
2024-12-12 18:00:00,18.349,0.0,1.96,0.2692,18.349,18,3,12
2024-12-12 19:00:00,12.884,0.053,5.48,0.2567,12.831,19,3,12
2024-12-12 20:00:00,15.26,0.108,4.29,0.2765,15.152,20,3,12
2024-12-12 21:00:00,12.967,0.0,5.72,0.2733,12.967,21,3,12
2024-12-12 22:00:00,13.074,0.0,4.7,0.1404,13.074,22,3,12
2024-12-12 23:00:00,14.021,0.141,4.95,0.0903,13.88,23,3,12
2024-12-13 00:00:00,13.209,0.022,3.24,0.11,13.187,0,4,12
2024-12-13 01:00:00,12.434,0.071,4.59,0.079,12.363,1,4,12
2024-12-13 02:00:00,14.376,0.0,1.4,0.1074,14.376,2,4,12
2024-12-13 03:00:00,11.541,0.0,4.74,0.0918,11.541,3,4,12
2024-12-13 04:00:00,13.439,0.041,3.96,0.1126,13.398,4,4,12
2024-12-13 05:00:00,13.637,0.103,2.51,0.0861,13.534,5,4,12
2024-12-13 06:00:00,14.669,0.0,1.46,0.0934,14.669,6,4,12
2024-12-13 07:00:00,16.116,0.116,-0.65,0.1444,16.0,7,4,12
2024-12-13 08:00:00,18.2,0.054,0.55,0.146,18.146,8,4,12
2024-12-13 09:00:00,19.279,0.244,-1.07,0.1337,19.035,9,4,12
2024-12-13 10:00:00,21.426,0.429,-2.71,0.1367,20.997,10,4,12
2024-12-13 11:00:00,18.971,0.479,1.25,0.1495,18.492,11,4,12
2024-12-13 12:00:00,19.308,0.545,1.28,0.1501,18.762999999999998,12,4,12
2024-12-13 13:00:00,21.735,0.663,0.51,0.1365,21.072,13,4,12
2024-12-13 14:00:00,20.194,0.462,-0.2,0.1339,19.732,14,4,12
2024-12-13 15:00:00,19.836,0.631,1.35,0.1263,19.205,15,4,12
2024-12-13 16:00:00,20.23,0.333,0.64,0.2625,19.897000000000002,16,4,12
2024-12-13 17:00:00,16.988,0.265,4.68,0.2681,16.723,17,4,12
2024-12-13 18:00:00,18.471,0.202,2.25,0.2615,18.269,18,4,12
2024-12-13 19:00:00,13.932,0.0,4.99,0.2508,13.932,19,4,12
2024-12-13 20:00:00,14.401,0.014,3.93,0.2779,14.387,20,4,12
2024-12-13 21:00:00,13.818,0.0,3.34,0.239,13.818,21,4,12
2024-12-13 22:00:00,12.465,0.0,5.23,0.1488,12.465,22,4,12
2024-12-13 23:00:00,13.217,0.072,4.25,0.1022,13.145000000000001,23,4,12
2024-12-14 00:00:00,10.887,0.113,5.16,0.0747,10.774000000000001,0,5,12
2024-12-14 01:00:00,15.43,0.0,2.01,0.0621,15.43,1,5,12
2024-12-14 02:00:00,15.988,0.0,1.9,0.0685,15.988,2,5,12
2024-12-14 03:00:00,16.076,0.007,-0.83,0.0729,16.069,3,5,12
2024-12-14 04:00:00,16.912,0.0,-1.36,0.0691,16.912,4,5,12
2024-12-14 05:00:00,15.002,0.0,2.69,0.0521,15.002,5,5,12
2024-12-14 06:00:00,13.493,0.067,2.41,0.0871,13.426,6,5,12
2024-12-14 07:00:00,17.304,0.226,-0.45,0.1165,17.078,7,5,12
2024-12-14 08:00:00,17.371,0.467,-1.85,0.1103,16.904,8,5,12
2024-12-14 09:00:00,19.538,0.466,-1.32,0.111,19.072,9,5,12
2024-12-14 10:00:00,16.939,0.559,0.18,0.1268,16.38,10,5,12
2024-12-14 11:00:00,18.884,0.565,-1.18,0.1026,18.319,11,5,12
2024-12-14 12:00:00,17.378,0.636,0.2,0.1003,16.742,12,5,12
2024-12-14 13:00:00,19.206,0.544,0.52,0.1185,18.662,13,5,12
2024-12-14 14:00:00,17.045,0.481,0.57,0.1146,16.564,14,5,12
2024-12-14 15:00:00,17.85,0.269,1.4,0.0999,17.581000000000003,15,5,12
2024-12-14 16:00:00,16.243,0.273,3.16,0.1209,15.969999999999999,16,5,12
2024-12-14 17:00:00,16.355,0.051,2.36,0.1129,16.304000000000002,17,5,12
2024-12-14 18:00:00,14.565,0.0,4.7,0.101,14.565,18,5,12
2024-12-14 19:00:00,13.938,0.0,4.07,0.1149,13.938,19,5,12
2024-12-14 20:00:00,11.481,0.028,5.08,0.1134,11.453,20,5,12
2024-12-14 21:00:00,13.132,0.042,6.69,0.1091,13.09,21,5,12
2024-12-14 22:00:00,12.771,0.0,4.73,0.1138,12.771,22,5,12
2024-12-14 23:00:00,13.246,0.0,5.74,0.0763,13.246,23,5,12
2024-12-15 00:00:00,14.647,0.0,1.99,0.0791,14.647,0,6,12
2024-12-15 01:00:00,14.627,0.063,2.96,0.0711,14.564,1,6,12
2024-12-15 02:00:00,14.343,0.0,2.83,0.0673,14.343,2,6,12
2024-12-15 03:00:00,10.872,0.0,4.33,0.0724,10.872,3,6,12
2024-12-15 04:00:00,16.717,0.104,-1.11,0.0819,16.613,4,6,12
2024-12-15 05:00:00,15.233,0.079,0.41,0.0763,15.154,5,6,12
2024-12-15 06:00:00,15.943,0.0,1.65,0.0667,15.943,6,6,12
2024-12-15 07:00:00,17.674,0.152,-1.52,0.1106,17.522,7,6,12
2024-12-15 08:00:00,17.762,0.321,-1.13,0.1267,17.441,8,6,12
2024-12-15 09:00:00,17.041,0.297,-0.58,0.1175,16.744,9,6,12
2024-12-15 10:00:00,16.863,0.607,-0.66,0.1115,16.256,10,6,12
2024-12-15 11:00:00,16.321,0.628,1.3,0.1214,15.693000000000001,11,6,12
2024-12-15 12:00:00,15.937,0.839,0.44,0.1046,15.097999999999999,12,6,12
2024-12-15 13:00:00,16.018,0.639,2.11,0.1133,15.379000000000001,13,6,12
2024-12-15 14:00:00,16.141,0.645,0.81,0.1288,15.495999999999999,14,6,12
2024-12-15 15:00:00,15.93,0.579,1.13,0.1165,15.350999999999999,15,6,12
2024-12-15 16:00:00,16.217,0.448,2.53,0.1262,15.768999999999998,16,6,12
2024-12-15 17:00:00,16.598,0.094,2.13,0.1092,16.503999999999998,17,6,12
2024-12-15 18:00:00,14.341,0.0,4.72,0.1052,14.341,18,6,12
2024-12-15 19:00:00,14.018,0.015,4.16,0.1216,14.003,19,6,12
2024-12-15 20:00:00,13.375,0.0,4.11,0.0917,13.375,20,6,12
2024-12-15 21:00:00,12.664,0.0,5.62,0.1118,12.664,21,6,12
2024-12-15 22:00:00,13.215,0.0,3.55,0.1203,13.215,22,6,12
